"PlotID","SPCD","SpeciesGroup","Year","BA_total","N_total"
49628170910,1,"Sapindaceae (SD)",0,1.45178120071409,59.1429651533155
49628170910,1,"Sapindaceae (SD)",1,1.46679693836278,58.6133509077649
49628170910,1,"Sapindaceae (SD)",2,1.48290262921333,58.0947636223014
49628170910,1,"Sapindaceae (SD)",3,1.49218504011309,57.3021771007805
49628170910,1,"Sapindaceae (SD)",4,1.50726524679667,56.9323960134702
49628170910,1,"Sapindaceae (SD)",5,1.52473148947864,56.7373255616464
49628170910,1,"Sapindaceae (SD)",6,1.55984342736632,57.9325358254783
49628170910,1,"Sapindaceae (SD)",7,1.62414993204396,61.5534086244388
49628170910,1,"Sapindaceae (SD)",8,1.66933778714016,64.0529900351868
49628170910,1,"Sapindaceae (SD)",9,1.71261898400692,66.4302892271135
49628170910,1,"Sapindaceae (SD)",10,1.75836629623701,68.8198361864901
49628170910,1,"Sapindaceae (SD)",11,1.79659256263614,70.816865965789
49628170910,1,"Sapindaceae (SD)",12,1.8330653106939,72.6592718594359
49628170910,1,"Sapindaceae (SD)",13,1.8648959041294,74.2070671826778
49628170910,1,"Sapindaceae (SD)",14,1.90053490992955,75.7662964367164
49628170910,1,"Sapindaceae (SD)",15,1.93493667561216,77.1851881947088
49628170910,1,"Sapindaceae (SD)",16,1.95823541338472,78.2001697961319
49628170910,1,"Sapindaceae (SD)",17,1.97975258754845,79.0955333780682
49628170910,1,"Sapindaceae (SD)",18,1.98287436441953,79.2762719709772
49628170910,1,"Sapindaceae (SD)",19,1.99076516136725,79.5441473585448
49628170910,1,"Sapindaceae (SD)",20,1.99223033290453,79.6349323794769
49628170910,1,"Sapindaceae (SD)",21,1.99704546064778,79.9036652523117
49628170910,1,"Sapindaceae (SD)",22,2.00295866468222,80.2257043745096
49628170910,1,"Sapindaceae (SD)",23,2.00756606325176,80.4073391542534
49628170910,1,"Sapindaceae (SD)",24,2.01577729525482,80.6605708464217
49628170910,1,"Sapindaceae (SD)",25,2.02503157100862,80.8833050351204
49628170910,1,"Sapindaceae (SD)",26,2.03324895270859,81.0100162246122
49628170910,1,"Sapindaceae (SD)",27,2.04073682706736,81.0889576754601
49628170910,1,"Sapindaceae (SD)",28,2.04748245357476,81.0963306546039
49628170910,1,"Sapindaceae (SD)",29,2.05599856859308,81.1256385300413
49628170910,1,"Sapindaceae (SD)",30,2.06625106094917,81.1886112804559
49628170910,1,"Sapindaceae (SD)",31,2.0786578666236,81.2208864728888
49628170910,1,"Sapindaceae (SD)",32,2.09117129154217,81.2343322458521
49628170910,1,"Sapindaceae (SD)",33,2.10208006330552,81.1678938190781
49628170910,1,"Sapindaceae (SD)",34,2.11298955865032,81.1415894088313
49628170910,1,"Sapindaceae (SD)",35,2.12311746128634,80.9736191622219
49628170910,1,"Sapindaceae (SD)",36,2.13278304606115,80.7797625835547
49628170910,1,"Sapindaceae (SD)",37,2.14244335609016,80.6201895071862
49628170910,1,"Sapindaceae (SD)",38,2.15266755177827,80.4874940502932
49628170910,1,"Sapindaceae (SD)",39,2.16255322452538,80.2385312437176
49628170910,1,"Sapindaceae (SD)",40,2.17221113852744,80.0052513566889
49628170910,1,"Sapindaceae (SD)",41,2.18290033675867,79.7982087123431
49628170910,1,"Sapindaceae (SD)",42,2.19326171680718,79.604242815692
49628170910,1,"Sapindaceae (SD)",43,2.20746990952063,79.5296504565221
49628170910,1,"Sapindaceae (SD)",44,2.2273692307905,79.5873882045098
49628170910,1,"Sapindaceae (SD)",45,2.26128322767029,80.2182991250228
49628170910,1,"Sapindaceae (SD)",46,2.29440101374038,80.7858533713389
49628170910,1,"Sapindaceae (SD)",47,2.32854882661952,81.3807485131848
49628170910,1,"Sapindaceae (SD)",48,2.36227640692213,81.9501777523747
49628170910,1,"Sapindaceae (SD)",49,2.40643665391357,82.7968539364959
49628170910,1,"Sapindaceae (SD)",50,0.0372805880484785,3.03789561307545
49628170910,1,"Sapindaceae (SD)",51,0.0793062898998195,6.24557002561298
49628170910,1,"Sapindaceae (SD)",52,0.114935799076802,8.71305108848109
49628170910,1,"Sapindaceae (SD)",53,0.154997512887781,11.3514141648113
49628170910,1,"Sapindaceae (SD)",54,0.213091771251531,15.2874959071621
49628170910,1,"Sapindaceae (SD)",55,0.262633757813633,18.2510840070787
49628170910,1,"Sapindaceae (SD)",56,0.305960213763755,20.627130329249
49628170910,1,"Sapindaceae (SD)",57,0.347563705474801,22.7713488572877
49628170910,1,"Sapindaceae (SD)",58,0.388359791901674,24.7841089825566
49628170910,1,"Sapindaceae (SD)",59,0.41998136992687,25.9591045837912
49628170910,1,"Sapindaceae (SD)",60,0.451103770426933,27.0083578475615
49628170910,1,"Sapindaceae (SD)",61,0.484951309666412,28.2460075575233
49628170910,1,"Sapindaceae (SD)",62,0.518454319389779,29.4343917855341
49628170910,1,"Sapindaceae (SD)",63,0.554442708862989,30.7855283074042
49628170910,1,"Sapindaceae (SD)",64,0.588428844731953,31.9906798399092
49628170910,1,"Sapindaceae (SD)",65,0.622081339917598,33.1595013673706
49628170910,1,"Sapindaceae (SD)",66,0.655357222006055,34.2923419603761
49628170910,1,"Sapindaceae (SD)",67,0.688364998698654,35.3802581540054
49628170910,1,"Sapindaceae (SD)",68,0.730519403795673,37.2439044796111
49628170910,1,"Sapindaceae (SD)",69,0.770742884976333,38.9410662761567
49628170910,1,"Sapindaceae (SD)",70,0.80670737823101,40.2938095122357
49628170910,1,"Sapindaceae (SD)",71,0.841081482249285,41.5410110412019
49628170910,1,"Sapindaceae (SD)",72,0.877106854692582,42.8924330921529
49628170910,1,"Sapindaceae (SD)",73,0.902024775309155,43.192896775897
49628170910,1,"Sapindaceae (SD)",74,0.928318849093913,43.6302720103518
49628170910,1,"Sapindaceae (SD)",75,0.955791199720685,44.1472336368856
49628170910,1,"Sapindaceae (SD)",76,0.982571031410255,44.6497143001182
49628170910,1,"Sapindaceae (SD)",77,1.01096455380969,45.288789991364
49628170910,1,"Sapindaceae (SD)",78,1.03834517326928,45.8989497891211
49628170910,1,"Sapindaceae (SD)",79,1.06473470668268,46.4896871635133
49628170910,1,"Sapindaceae (SD)",80,1.08534320540023,46.5902306944602
49628170910,1,"Sapindaceae (SD)",81,1.09288163554985,45.7321984974977
49628170910,1,"Sapindaceae (SD)",82,1.09732992053386,44.7938029083051
49628170910,1,"Sapindaceae (SD)",83,1.10372468383214,44.180085666164
49628170910,1,"Sapindaceae (SD)",84,1.10947102595124,43.6021947149551
49628170910,1,"Sapindaceae (SD)",85,1.11445685428383,43.0566198184141
49628170910,1,"Sapindaceae (SD)",86,1.12104973022701,42.7004822508801
49628170910,1,"Sapindaceae (SD)",87,1.12778313829915,42.4104872460038
49628170910,1,"Sapindaceae (SD)",88,1.13690471638618,42.300921738005
49628170910,1,"Sapindaceae (SD)",89,1.14112007587735,41.8263910516153
49628170910,1,"Sapindaceae (SD)",90,1.14196527620585,41.1504595237998
49628170910,1,"Sapindaceae (SD)",91,1.14276603839885,40.5050066340881
49628170910,1,"Sapindaceae (SD)",92,1.14346002546756,39.9142392594316
49628170910,1,"Sapindaceae (SD)",93,1.14397888606382,39.3769168937327
49628170910,1,"Sapindaceae (SD)",94,1.14481609879979,38.9037004090637
49628170910,1,"Sapindaceae (SD)",95,1.14722482588232,38.6389839811389
49628170910,1,"Sapindaceae (SD)",96,1.15016202209593,38.4256767725137
49628170910,1,"Sapindaceae (SD)",97,1.16233251538909,38.8977064990852
49628170910,1,"Sapindaceae (SD)",98,1.17595721766485,39.3741994073141
49628170910,1,"Sapindaceae (SD)",99,1.19100188872399,39.8654246011447
49628170910,1,"Sapindaceae (SD)",100,1.2074252023158,40.1629947275454
49628170910,2,"Quercus - Quercus (QQ)",0,0,0
49628170910,2,"Quercus - Quercus (QQ)",1,0,0
49628170910,2,"Quercus - Quercus (QQ)",2,0.0000804628172146322,0.00655670020854188
49628170910,2,"Quercus - Quercus (QQ)",3,0.000159179144516532,0.0126871339566124
49628170910,2,"Quercus - Quercus (QQ)",4,0.00023629930150618,0.018429485939992
49628170910,2,"Quercus - Quercus (QQ)",5,0.000890045744920632,0.0709235522719994
49628170910,2,"Quercus - Quercus (QQ)",6,0.00394841823769625,0.317025870077647
49628170910,2,"Quercus - Quercus (QQ)",7,0.0066365562357338,0.522052292115304
49628170910,2,"Quercus - Quercus (QQ)",8,0.016631853489907,1.31396627012262
49628170910,2,"Quercus - Quercus (QQ)",9,0.0275589993598142,2.14717744642684
49628170910,2,"Quercus - Quercus (QQ)",10,0.038179665416573,2.91973355797968
49628170910,2,"Quercus - Quercus (QQ)",11,0.0484899729123688,3.63613326249676
49628170910,2,"Quercus - Quercus (QQ)",12,0.0584534005214109,4.29669760750209
49628170910,2,"Quercus - Quercus (QQ)",13,0.0685922314047139,4.94576732605791
49628170910,2,"Quercus - Quercus (QQ)",14,0.0786602785379751,5.57046935240397
49628170910,2,"Quercus - Quercus (QQ)",15,0.0883891359939122,6.14920341410264
49628170910,2,"Quercus - Quercus (QQ)",16,0.0977489687243333,6.68267841106536
49628170910,2,"Quercus - Quercus (QQ)",17,0.106771195370301,7.17677482495287
49628170910,2,"Quercus - Quercus (QQ)",18,0.115151901912962,7.61123621987333
49628170910,2,"Quercus - Quercus (QQ)",19,0.123287951379256,8.01591964091236
49628170910,2,"Quercus - Quercus (QQ)",20,0.131121665156339,8.3935900830159
49628170910,2,"Quercus - Quercus (QQ)",21,0.138900951156905,8.7631868359073
49628170910,2,"Quercus - Quercus (QQ)",22,0.14640904464664,9.10885651046185
49628170910,2,"Quercus - Quercus (QQ)",23,0.153634285020627,9.42871213023065
49628170910,2,"Quercus - Quercus (QQ)",24,0.159498627048185,9.62397281959432
49628170910,2,"Quercus - Quercus (QQ)",25,0.165237269966612,9.80522436604247
49628170910,2,"Quercus - Quercus (QQ)",26,0.170569984752707,9.95833096237701
49628170910,2,"Quercus - Quercus (QQ)",27,0.175667053456618,10.1015000877267
49628170910,2,"Quercus - Quercus (QQ)",28,0.180467959330229,10.2300765274454
49628170910,2,"Quercus - Quercus (QQ)",29,0.185222826927771,10.3493461683011
49628170910,2,"Quercus - Quercus (QQ)",30,0.189949458736959,10.4610303583061
49628170910,2,"Quercus - Quercus (QQ)",31,0.194383440978192,10.5281139886502
49628170910,2,"Quercus - Quercus (QQ)",32,0.198682744700848,10.5903515966045
49628170910,2,"Quercus - Quercus (QQ)",33,0.204022993337494,10.7565050193507
49628170910,2,"Quercus - Quercus (QQ)",34,0.210290984294737,11.0021283447411
49628170910,2,"Quercus - Quercus (QQ)",35,0.214045746857847,11.0303835626093
49628170910,2,"Quercus - Quercus (QQ)",36,0.217688432087178,11.0586388764486
49628170910,2,"Quercus - Quercus (QQ)",37,0.221155766322329,11.0850321604155
49628170910,2,"Quercus - Quercus (QQ)",38,0.224496134100047,11.1098138028472
49628170910,2,"Quercus - Quercus (QQ)",39,0.223628940136687,10.7892196897753
49628170910,2,"Quercus - Quercus (QQ)",40,0.222712340635209,10.4938792888868
49628170910,2,"Quercus - Quercus (QQ)",41,0.221815259178036,10.2215181398685
49628170910,2,"Quercus - Quercus (QQ)",42,0.220863647521275,9.97027704548938
49628170910,2,"Quercus - Quercus (QQ)",43,0.219864671384252,9.73898490845522
49628170910,2,"Quercus - Quercus (QQ)",44,0.219031839823271,9.52555887685189
49628170910,2,"Quercus - Quercus (QQ)",45,0.218169840862266,9.32852906073146
49628170910,2,"Quercus - Quercus (QQ)",46,0.217645982253414,9.16921102832765
49628170910,2,"Quercus - Quercus (QQ)",47,0.21708730953846,9.02152978238207
49628170910,2,"Quercus - Quercus (QQ)",48,0.216500332070273,8.88461076459666
49628170910,2,"Quercus - Quercus (QQ)",49,0.21604556988411,8.76966401970031
49628170910,2,"Quercus - Quercus (QQ)",50,0.0409584859499185,3.33759769625061
49628170910,2,"Quercus - Quercus (QQ)",51,0.0849174333782167,6.67977505286173
49628170910,2,"Quercus - Quercus (QQ)",52,0.108507089112423,8.14605994092298
49628170910,2,"Quercus - Quercus (QQ)",53,0.144306353183785,10.5057883555336
49628170910,2,"Quercus - Quercus (QQ)",54,0.195953457635344,14.0176091947954
49628170910,2,"Quercus - Quercus (QQ)",55,0.2361895984065,16.368095023883
49628170910,2,"Quercus - Quercus (QQ)",56,0.263621299747639,17.6393261217265
49628170910,2,"Quercus - Quercus (QQ)",57,0.2883470903506,18.6816067125187
49628170910,2,"Quercus - Quercus (QQ)",58,0.311280113411799,19.5806171838789
49628170910,2,"Quercus - Quercus (QQ)",59,0.324806341886224,19.6766552397578
49628170910,2,"Quercus - Quercus (QQ)",60,0.33849020937973,19.7832553749337
49628170910,2,"Quercus - Quercus (QQ)",61,0.355166006874485,20.1617748298586
49628170910,2,"Quercus - Quercus (QQ)",62,0.37262639964376,20.6166994071833
49628170910,2,"Quercus - Quercus (QQ)",63,0.405696004992907,22.3348906001306
49628170910,2,"Quercus - Quercus (QQ)",64,0.436662176196781,23.8211126782285
49628170910,2,"Quercus - Quercus (QQ)",65,0.447953469914302,23.6563252673616
49628170910,2,"Quercus - Quercus (QQ)",66,0.458108869196886,23.4543585870478
49628170910,2,"Quercus - Quercus (QQ)",67,0.467912541970522,23.2653464802063
49628170910,2,"Quercus - Quercus (QQ)",68,0.486422219604912,23.8664734141081
49628170910,2,"Quercus - Quercus (QQ)",69,0.504401705301167,24.4475087066282
49628170910,2,"Quercus - Quercus (QQ)",70,0.528336227812065,25.5588847784506
49628170910,2,"Quercus - Quercus (QQ)",71,0.54109997822147,25.7444434963161
49628170910,2,"Quercus - Quercus (QQ)",72,0.554681632963991,26.0173460044081
49628170910,2,"Quercus - Quercus (QQ)",73,0.561382155479884,25.6600409465893
49628170910,2,"Quercus - Quercus (QQ)",74,0.568063795323885,25.3675657152075
49628170910,2,"Quercus - Quercus (QQ)",75,0.5745275307271,25.087645827425
49628170910,2,"Quercus - Quercus (QQ)",76,0.579974523562582,24.7972709685351
49628170910,2,"Quercus - Quercus (QQ)",77,0.585274483317204,24.5908328218832
49628170910,2,"Quercus - Quercus (QQ)",78,0.588871667104566,24.3285130228521
49628170910,2,"Quercus - Quercus (QQ)",79,0.592306716007119,24.1200302774677
49628170910,2,"Quercus - Quercus (QQ)",80,0.600361129820161,24.3228604004508
49628170910,2,"Quercus - Quercus (QQ)",81,0.588933531913696,22.9869026873076
49628170910,2,"Quercus - Quercus (QQ)",82,0.575815597535794,21.6841551704599
49628170910,2,"Quercus - Quercus (QQ)",83,0.561343666011078,20.4594248894016
49628170910,2,"Quercus - Quercus (QQ)",84,0.546981486607759,19.3320402738561
49628170910,2,"Quercus - Quercus (QQ)",85,0.532997151005337,18.3021195615319
49628170910,2,"Quercus - Quercus (QQ)",86,0.518801008340054,17.3353278462742
49628170910,2,"Quercus - Quercus (QQ)",87,0.505272624119697,16.4792771639296
49628170910,2,"Quercus - Quercus (QQ)",88,0.492753302125916,15.7326096232937
49628170910,2,"Quercus - Quercus (QQ)",89,0.479728141560736,14.9853092358244
49628170910,2,"Quercus - Quercus (QQ)",90,0.466266265221765,14.253037960631
49628170910,2,"Quercus - Quercus (QQ)",91,0.454398505349181,13.6585884976838
49628170910,2,"Quercus - Quercus (QQ)",92,0.442767368862855,13.1081714694477
49628170910,2,"Quercus - Quercus (QQ)",93,0.431315509048684,12.597301032929
49628170910,2,"Quercus - Quercus (QQ)",94,0.420330224918351,12.136100937392
49628170910,2,"Quercus - Quercus (QQ)",95,0.409804030180102,11.7114398617434
49628170910,2,"Quercus - Quercus (QQ)",96,0.399704081920874,11.3240871905032
49628170910,2,"Quercus - Quercus (QQ)",97,0.3912541766639,11.0859749591831
49628170910,2,"Quercus - Quercus (QQ)",98,0.383421614916563,10.866323383396
49628170910,2,"Quercus - Quercus (QQ)",99,0.376038557097408,10.6645355184495
49628170910,2,"Quercus - Quercus (QQ)",100,0.368346393882746,10.4309479149978
49628170910,3,"Quercus - Lobatae (QL)",0,0,0
49628170910,3,"Quercus - Lobatae (QL)",1,0,0
49628170910,3,"Quercus - Lobatae (QL)",2,0.0000804628172146322,0.00655670020854188
49628170910,3,"Quercus - Lobatae (QL)",3,0.000159375781046621,0.0126725635117045
49628170910,3,"Quercus - Lobatae (QL)",4,0.000236812944678128,0.0183875368502743
49628170910,3,"Quercus - Lobatae (QL)",5,0.000891320594121768,0.0708744616866617
49628170910,3,"Quercus - Lobatae (QL)",6,0.00395224828130598,0.316911924221801
49628170910,3,"Quercus - Lobatae (QL)",7,0.00665375604098837,0.521784089049865
49628170910,3,"Quercus - Lobatae (QL)",8,0.0166681904673259,1.31320613646468
49628170910,3,"Quercus - Lobatae (QL)",9,0.027647170455602,2.14519397060981
49628170910,3,"Quercus - Lobatae (QL)",10,0.0383515794009988,2.91577831523506
49628170910,3,"Quercus - Lobatae (QL)",11,0.0487518303218439,3.62846676168601
49628170910,3,"Quercus - Lobatae (QL)",12,0.0588158385090439,4.28457720543319
49628170910,3,"Quercus - Lobatae (QL)",13,0.0690689910118761,4.9285590635156
49628170910,3,"Quercus - Lobatae (QL)",14,0.0792574222465229,5.54761960607522
49628170910,3,"Quercus - Lobatae (QL)",15,0.0891196739394421,6.12024821367899
49628170910,3,"Quercus - Lobatae (QL)",16,0.0986688910599493,6.65000809402144
49628170910,3,"Quercus - Lobatae (QL)",17,0.107863515993661,7.13775874907376
49628170910,3,"Quercus - Lobatae (QL)",18,0.116503180533375,7.57083149955574
49628170910,3,"Quercus - Lobatae (QL)",19,0.124937464040774,7.97406244075962
49628170910,3,"Quercus - Lobatae (QL)",20,0.133074686929201,8.35027121295951
49628170910,3,"Quercus - Lobatae (QL)",21,0.14120343082397,8.72200627556794
49628170910,3,"Quercus - Lobatae (QL)",22,0.14900965228916,9.0658834100153
49628170910,3,"Quercus - Lobatae (QL)",23,0.156544346139378,9.3840523350888
49628170910,3,"Quercus - Lobatae (QL)",24,0.162743215028235,9.57767775675858
49628170910,3,"Quercus - Lobatae (QL)",25,0.168810388077941,9.75753775543317
49628170910,3,"Quercus - Lobatae (QL)",26,0.174501339333236,9.91087546984935
49628170910,3,"Quercus - Lobatae (QL)",27,0.179981038599209,10.054518210124
49628170910,3,"Quercus - Lobatae (QL)",28,0.185172311539719,10.1839045151999
49628170910,3,"Quercus - Lobatae (QL)",29,0.190379431110475,10.3041353972347
49628170910,3,"Quercus - Lobatae (QL)",30,0.195535718876367,10.4168100231644
49628170910,3,"Quercus - Lobatae (QL)",31,0.200257041365742,10.4851742295614
49628170910,3,"Quercus - Lobatae (QL)",32,0.204880711989098,10.548781901465
49628170910,3,"Quercus - Lobatae (QL)",33,0.210555350010148,10.7166213062184
49628170910,3,"Quercus - Lobatae (QL)",34,0.217191634545472,10.9638437660078
49628170910,3,"Quercus - Lobatae (QL)",35,0.221287424759973,10.9938334070264
49628170910,3,"Quercus - Lobatae (QL)",36,0.225270059117886,11.0240427091393
49628170910,3,"Quercus - Lobatae (QL)",37,0.229043669574984,11.0525079855508
49628170910,3,"Quercus - Lobatae (QL)",38,0.232725649101742,11.07995759066
49628170910,3,"Quercus - Lobatae (QL)",39,0.232214236482261,10.7621002281197
49628170910,3,"Quercus - Lobatae (QL)",40,0.231755697994179,10.4708660738551
49628170910,3,"Quercus - Lobatae (QL)",41,0.231253186101322,10.2027427676202
49628170910,3,"Quercus - Lobatae (QL)",42,0.230711733702925,9.9562029007856
49628170910,3,"Quercus - Lobatae (QL)",43,0.230116471392128,9.72982511568429
49628170910,3,"Quercus - Lobatae (QL)",44,0.229537341461836,9.52097062510165
49628170910,3,"Quercus - Lobatae (QL)",45,0.228921486337616,9.32854314240045
49628170910,3,"Quercus - Lobatae (QL)",46,0.228515416870558,9.16765524592788
49628170910,3,"Quercus - Lobatae (QL)",47,0.228077431164739,9.01892936468815
49628170910,3,"Quercus - Lobatae (QL)",48,0.227608371231294,8.88139159928905
49628170910,3,"Quercus - Lobatae (QL)",49,0.227318532157341,8.76695678995912
49628170910,3,"Quercus - Lobatae (QL)",50,0.0409584859499185,3.33759769625061
49628170910,3,"Quercus - Lobatae (QL)",51,0.0849362000530053,6.67371793111668
49628170910,3,"Quercus - Lobatae (QL)",52,0.10836093759726,8.11971590654691
49628170910,3,"Quercus - Lobatae (QL)",53,0.144140337673541,10.4588056686873
49628170910,3,"Quercus - Lobatae (QL)",54,0.195903160888617,13.9610750216824
49628170910,3,"Quercus - Lobatae (QL)",55,0.236236588658688,16.2967685685013
49628170910,3,"Quercus - Lobatae (QL)",56,0.264017867673975,17.560423606321
49628170910,3,"Quercus - Lobatae (QL)",57,0.289124975962115,18.5948841564176
49628170910,3,"Quercus - Lobatae (QL)",58,0.312102499164287,19.4861357839258
49628170910,3,"Quercus - Lobatae (QL)",59,0.325642332070982,19.5742906091837
49628170910,3,"Quercus - Lobatae (QL)",60,0.339360590910233,19.6740252072136
49628170910,3,"Quercus - Lobatae (QL)",61,0.355960104134364,20.0467008314851
49628170910,3,"Quercus - Lobatae (QL)",62,0.373373636412267,20.4964912521252
49628170910,3,"Quercus - Lobatae (QL)",63,0.406231821959856,22.2012859615197
49628170910,3,"Quercus - Lobatae (QL)",64,0.436673256529347,23.6739093527749
49628170910,3,"Quercus - Lobatae (QL)",65,0.447420742055106,23.49566525771
49628170910,3,"Quercus - Lobatae (QL)",66,0.457091480371559,23.2820966548605
49628170910,3,"Quercus - Lobatae (QL)",67,0.466466345564426,23.0836411506925
49628170910,3,"Quercus - Lobatae (QL)",68,0.484932986999123,23.6947459071771
49628170910,3,"Quercus - Lobatae (QL)",69,0.503030217002939,24.2859664225528
49628170910,3,"Quercus - Lobatae (QL)",70,0.526989556967528,25.4050787339954
49628170910,3,"Quercus - Lobatae (QL)",71,0.539811707990355,25.5978265351565
49628170910,3,"Quercus - Lobatae (QL)",72,0.55343827451389,25.8723300517736
49628170910,3,"Quercus - Lobatae (QL)",73,0.560365551038006,25.5169685587282
49628170910,3,"Quercus - Lobatae (QL)",74,0.567123179286026,25.2276203989591
49628170910,3,"Quercus - Lobatae (QL)",75,0.573403670446646,24.9303810767115
49628170910,3,"Quercus - Lobatae (QL)",76,0.577926741349582,24.5562896525928
49628170910,3,"Quercus - Lobatae (QL)",77,0.582296144825288,24.2717021761847
49628170910,3,"Quercus - Lobatae (QL)",78,0.585236248963215,23.9405727042752
49628170910,3,"Quercus - Lobatae (QL)",79,0.588173885601397,23.6693014061856
49628170910,3,"Quercus - Lobatae (QL)",80,0.595668619124199,23.8067724488285
49628170910,3,"Quercus - Lobatae (QL)",81,0.584692872708055,22.4791784506592
49628170910,3,"Quercus - Lobatae (QL)",82,0.571867658304412,21.1937690750412
49628170910,3,"Quercus - Lobatae (QL)",83,0.558055124219153,19.9948101700818
49628170910,3,"Quercus - Lobatae (QL)",84,0.544420531653249,18.8960902217363
49628170910,3,"Quercus - Lobatae (QL)",85,0.531203080233365,17.8937130200129
49628170910,3,"Quercus - Lobatae (QL)",86,0.517779027226452,16.9518900976625
49628170910,3,"Quercus - Lobatae (QL)",87,0.50499018853054,16.1195306974256
49628170910,3,"Quercus - Lobatae (QL)",88,0.493267565072726,15.3966077282146
49628170910,3,"Quercus - Lobatae (QL)",89,0.481229549287298,14.6743878146651
49628170910,3,"Quercus - Lobatae (QL)",90,0.468668300905406,13.9647223220207
49628170910,3,"Quercus - Lobatae (QL)",91,0.457402893185563,13.3881136018171
49628170910,3,"Quercus - Lobatae (QL)",92,0.446389759415813,12.8548143924785
49628170910,3,"Quercus - Lobatae (QL)",93,0.435587060196536,12.3602375191315
49628170910,3,"Quercus - Lobatae (QL)",94,0.425156419868006,11.9134296032747
49628170910,3,"Quercus - Lobatae (QL)",95,0.415414170217909,11.5049986701136
49628170910,3,"Quercus - Lobatae (QL)",96,0.406005769223818,11.1317024755386
49628170910,3,"Quercus - Lobatae (QL)",97,0.398178299077129,10.9060663510927
49628170910,3,"Quercus - Lobatae (QL)",98,0.390787941572638,10.6989141829341
49628170910,3,"Quercus - Lobatae (QL)",99,0.3835789177288,10.505987903212
49628170910,3,"Quercus - Lobatae (QL)",100,0.376006130637988,10.2796564913429
49628170910,4,"Quercus - Velutina (QV)",0,0,0
49628170910,4,"Quercus - Velutina (QV)",1,0,0
49628170910,4,"Quercus - Velutina (QV)",2,0.0000804628172146322,0.00655670020854188
49628170910,4,"Quercus - Velutina (QV)",3,0.000158718960952098,0.0126298235399748
49628170910,4,"Quercus - Velutina (QV)",4,0.000234921388330002,0.018268607502766
49628170910,4,"Quercus - Velutina (QV)",5,0.00088751014664836,0.0706414085938451
49628170910,4,"Quercus - Velutina (QV)",6,0.00394092796983839,0.316197012967871
49628170910,4,"Quercus - Velutina (QV)",7,0.00641360615412911,0.502986939470959
49628170910,4,"Quercus - Velutina (QV)",8,0.016182496619706,1.276244032535
49628170910,4,"Quercus - Velutina (QV)",9,0.0268331631358333,2.08553817640563
49628170910,4,"Quercus - Velutina (QV)",10,0.0371240659706936,2.82896231464731
49628170910,4,"Quercus - Velutina (QV)",11,0.0470310821308828,3.5108847410748
49628170910,4,"Quercus - Velutina (QV)",12,0.056529780953192,4.13345429394129
49628170910,4,"Quercus - Velutina (QV)",13,0.0661311839847534,4.74013874591399
49628170910,4,"Quercus - Velutina (QV)",14,0.0756011318025702,5.31987939478462
49628170910,4,"Quercus - Velutina (QV)",15,0.0846830301107265,5.85154780618848
49628170910,4,"Quercus - Velutina (QV)",16,0.0933956758504192,6.33920912560618
49628170910,4,"Quercus - Velutina (QV)",17,0.101705352058843,6.78424931710298
49628170910,4,"Quercus - Velutina (QV)",18,0.109415704140798,7.17460672448774
49628170910,4,"Quercus - Velutina (QV)",19,0.116879790793624,7.53505951971355
49628170910,4,"Quercus - Velutina (QV)",20,0.124010896097327,7.86862354568484
49628170910,4,"Quercus - Velutina (QV)",21,0.13121057455778,8.20498253925524
49628170910,4,"Quercus - Velutina (QV)",22,0.138070603019906,8.5136776700432
49628170910,4,"Quercus - Velutina (QV)",23,0.144636855453424,8.79703540244266
49628170910,4,"Quercus - Velutina (QV)",24,0.149931069887641,8.96204196077151
49628170910,4,"Quercus - Velutina (QV)",25,0.155093043021858,9.11418353982845
49628170910,4,"Quercus - Velutina (QV)",26,0.159880835070106,9.24101246774772
49628170910,4,"Quercus - Velutina (QV)",27,0.164453601388976,9.3589703456634
49628170910,4,"Quercus - Velutina (QV)",28,0.16881077055933,9.46798546485257
49628170910,4,"Quercus - Velutina (QV)",29,0.173149453410671,9.56852923670701
49628170910,4,"Quercus - Velutina (QV)",30,0.177476257998031,9.66213946545981
49628170910,4,"Quercus - Velutina (QV)",31,0.181380624662256,9.71237757556047
49628170910,4,"Quercus - Velutina (QV)",32,0.185164819598585,9.75876568371445
49628170910,4,"Quercus - Velutina (QV)",33,0.190023383928883,9.91066472569304
49628170910,4,"Quercus - Velutina (QV)",34,0.195847360609851,10.1420939166417
49628170910,4,"Quercus - Velutina (QV)",35,0.199104750783962,10.1557598003185
49628170910,4,"Quercus - Velutina (QV)",36,0.202220977148344,10.1704751881616
49628170910,4,"Quercus - Velutina (QV)",37,0.205139034356447,10.1843318778495
49628170910,4,"Quercus - Velutina (QV)",38,0.207966188787326,10.1978787350526
49628170910,4,"Quercus - Velutina (QV)",39,0.206588373353616,9.86683103763997
49628170910,4,"Quercus - Velutina (QV)",40,0.205270631087956,9.56489019838291
49628170910,4,"Quercus - Velutina (QV)",41,0.203938727276422,9.28844626560792
49628170910,4,"Quercus - Velutina (QV)",42,0.202603736894886,9.03563625720943
49628170910,4,"Quercus - Velutina (QV)",43,0.201240708376306,8.80462454167753
49628170910,4,"Quercus - Velutina (QV)",44,0.199921281853986,8.59272870642054
49628170910,4,"Quercus - Velutina (QV)",45,0.19860369982785,8.39856238951237
49628170910,4,"Quercus - Velutina (QV)",46,0.197566285088378,8.23701472495356
