"PlotID","DGP","Year","BA_total","N_total"
49628170910,4,34,0.81416101965899,13.7073984266014
49628170910,4,35,0.815449269182924,13.7290876859384
49628170910,4,36,0.818690061383593,13.7836503938545
49628170910,4,37,0.823817549012241,13.8699779312289
49628170910,4,38,0.830771448644461,13.9870553527411
49628170910,4,39,0.839285206476774,14.1303948984786
49628170910,4,40,0.849167464593018,14.2967748234357
49628170910,4,41,0.860953397275809,14.4952054424548
49628170910,4,42,0.873699230707326,14.7097971668265
49628170910,4,43,0.887777222681523,14.9468174126713
49628170910,4,44,0.90394584029528,15.2190359029793
49628170910,4,45,0.921847770816475,15.5204368400594
49628170910,4,46,0.940584455311033,15.8358918831761
49628170910,4,47,0.960099637046402,16.1644538813006
49628170910,4,48,0.980142569773073,16.5019012140617
49628170910,4,49,1.00269076155611,16.8815276529435
49628170910,4,50,1.025613203498,17.26745505185
49628170910,5,0,0,0
49628170910,5,1,0.0260492047225621,0.314005941412241
49628170910,5,2,0.0741809331981618,0.894202107581132
49628170910,5,3,0.138750271459384,1.67254279256641
49628170910,5,4,0.215184208146332,2.5939033677106
49628170910,5,5,0.298858429306666,3.60254078552128
49628170910,5,6,0.386396902097131,4.65775920201872
49628170910,5,7,0.472947159852433,5.70106533959101
49628170910,5,8,0.555181900460541,6.69235077100669
49628170910,5,9,0.631141409126958,7.60799243001483
49628170910,5,10,0.702581772405844,8.46915877905079
49628170910,5,11,0.764551584527987,9.21616389501502
49628170910,5,12,0.818830161698231,9.87045625842438
49628170910,5,13,0.865523026645104,10.4333078760086
49628170910,5,14,0.906062113462537,10.9219797665971
49628170910,5,15,0.938775813549452,11.3163217936292
49628170910,5,16,0.964324796547701,11.6242978928589
49628170910,5,17,0.98204331263723,11.8378828903426
49628170910,5,18,0.993097808542163,11.9711375301842
49628170910,5,19,0.999142270421714,12.0439995220582
49628170910,5,20,1.00018466655436,12.0565649182936
49628170910,5,21,0.996725864629417,12.014871347754
49628170910,5,22,0.99041040697089,11.9387426809239
49628170910,5,23,0.980788489508488,11.8227568271079
49628170910,5,24,0.968512500827011,11.6747778993922
49628170910,5,25,0.955126885726478,11.5134231587853
49628170910,5,26,0.940538132203972,11.3375653799143
49628170910,5,27,0.924508755775979,11.1443418443349
49628170910,5,28,0.908547130594639,10.9519350052427
49628170910,5,29,0.891736064486515,10.7492887173561
49628170910,5,30,0.875953976974328,10.5590460861704
49628170910,5,31,0.861880561391872,10.3894003654691
49628170910,5,32,0.848834055866606,10.2321333666016
49628170910,5,33,0.836417937190005,10.0824652644367
49628170910,5,34,0.825322528855777,9.94871745230772
49628170910,5,35,0.815884164548278,9.8349442104244
49628170910,5,36,0.807703582059275,9.73633269682473
49628170910,5,37,0.80073570518887,9.65233954771945
49628170910,5,38,0.795405810035658,9.58809118532075
49628170910,5,39,0.79267505766536,9.55517377083798
49628170910,5,40,0.791250918047621,9.53800670926611
49628170910,5,41,0.791138550322975,9.53665219063348
49628170910,5,42,0.792359364491298,9.55136829833414
49628170910,5,43,0.795606058172724,9.59050504422605
49628170910,5,44,0.800682868034523,9.65170263075523
49628170910,5,45,0.807101285006689,9.72907240404338
49628170910,5,46,0.814833352738815,9.82227736876871
49628170910,5,47,0.823927094428796,9.931896412833
49628170910,5,48,0.834280105239926,10.0566951136311
49628170910,5,49,0.8461464303306,10.1997358175945
49628170910,5,50,0.859163527096837,10.3566483133144
49628170910,6,0,12.4403183117614,112.636481590241
49628170910,6,1,11.6346677451754,105.342002225863
49628170910,6,2,10.8255844483185,98.0164424140024
49628170910,6,3,9.99449726613481,90.4916561705978
49628170910,6,4,9.23695029154344,83.6327138413945
49628170910,6,5,8.54032245007915,77.3253423518597
49628170910,6,6,7.89791960491417,71.5089319972681
49628170910,6,7,7.288228409154,65.9886977535795
49628170910,6,8,6.69366692081175,60.6054501181381
49628170910,6,9,6.13726516659073,55.5677063582503
49628170910,6,10,5.63507964230682,51.0208443613661
49628170910,6,11,5.12969439370587,46.4450115873605
49628170910,6,12,4.67844764705317,42.3593568156534
49628170910,6,13,4.26042371253987,38.5745062978358
49628170910,6,14,3.89437339394666,35.260232584088
49628170910,6,15,3.5702554763289,32.32562102947
49628170910,6,16,3.28223028062498,29.7177983162234
49628170910,6,17,3.02021913890242,27.3455106945176
49628170910,6,18,2.78655429144543,25.229874612763
49628170910,6,19,2.59842740922962,23.5265460021681
49628170910,6,20,2.43027871665742,22.0041028748547
49628170910,6,21,2.27864668454518,20.6312040337251
49628170910,6,22,2.14245611676128,19.3981144940103
49628170910,6,23,2.01750014697787,18.2667446658932
49628170910,6,24,1.90540484766689,17.251817249988
49628170910,6,25,1.80494639359745,16.3422515516827
49628170910,6,26,1.71339888378298,15.5133668603561
49628170910,6,27,1.63010124780926,14.7591777467227
49628170910,6,28,1.55396337390524,14.0698141776087
49628170910,6,29,1.48469901821015,13.4426844587708
49628170910,6,30,1.41980730041773,12.8551452501016
49628170910,6,31,1.35726755078022,12.2889011089011
49628170910,6,32,1.30121483955366,11.7813915727356
49628170910,6,33,1.24912906704506,11.3097992863282
49628170910,6,34,1.20112627120956,10.8751748744839
49628170910,6,35,1.1575831451755,10.4809289724896
49628170910,6,36,1.11652665023916,10.1091973961613
49628170910,6,37,1.07886709239197,9.76822219055571
49628170910,6,38,1.04423611271892,9.45466817958579
49628170910,6,39,1.01082284833069,9.15213954287268
49628170910,6,40,0.980744655069195,8.87980713331019
49628170910,6,41,0.954309134294528,8.64045601909882
49628170910,6,42,0.930795086848211,8.42755635641132
49628170910,6,43,0.909840706474888,8.23783229791009
49628170910,6,44,0.890896605284637,8.06630960439974
49628170910,6,45,0.87480306381297,7.92059630010418
49628170910,6,46,0.861481018202719,7.79997652916917
49628170910,6,47,0.850511881981595,7.70066034777666
49628170910,6,48,0.841729173951355,7.62114041053957
49628170910,6,49,0.835536392604933,7.56507005247975
49628170910,6,50,0.83134266344933,7.52709940856279
49628170910,7,0,0.857742989024039,6.04629643097437
49628170910,7,1,1.75727357119781,12.3871568263919
49628170910,7,2,2.53979012216687,17.9031762982456
49628170910,7,3,3.22599007365377,22.7402526377804
49628170910,7,4,3.78173837692744,26.6577652558981
49628170910,7,5,4.21741766786978,29.7289021530605
49628170910,7,6,4.55009770815457,32.073989394775
49628170910,7,7,4.80004823461054,33.8359099180199
49628170910,7,8,4.9454722164986,34.861014773343
49628170910,7,9,5.02847741383092,35.4461248060741
49628170910,7,10,5.05588068421223,35.6392925708051
49628170910,7,11,4.98469606618115,35.1375067125129
49628170910,7,12,4.87069669903797,34.3339163882418
49628170910,7,13,4.70236924507221,33.1473631932034
49628170910,7,14,4.51909887383595,31.8554762227603
49628170910,7,15,4.32929792439811,30.5175547032998
49628170910,7,16,4.13168544862282,29.1245691326971
49628170910,7,17,3.92472431870447,27.6656841785927
49628170910,7,18,3.72095807531847,26.2293202258664
49628170910,7,19,3.5520677955518,25.0387996283837
49628170910,7,20,3.38519588597929,23.8625066779439
49628170910,7,21,3.22370579336557,22.7241505699924
49628170910,7,22,3.06674046955713,21.6176899060474
49628170910,7,23,2.91139012534395,20.5226133577267
49628170910,7,24,2.76311830497028,19.4774338694519
49628170910,7,25,2.62283211054675,18.4885456739062
49628170910,7,26,2.48993898087031,17.551771761504
49628170910,7,27,2.36359247323385,16.6611454923722
49628170910,7,28,2.24598470458949,15.8321192678403
49628170910,7,29,2.13425824472895,15.0445508421645
49628170910,7,30,2.02991013918474,14.3089930046719
49628170910,7,31,1.93180942318345,13.617473497518
49628170910,7,32,1.83889048909799,12.9624807704191
49628170910,7,33,1.7509811883424,12.3428013347262
49628170910,7,34,1.66895653873081,11.7646032584437
49628170910,7,35,1.59227002137954,11.2240340878435
49628170910,7,36,1.52024182064737,10.7163017500812
49628170910,7,37,1.45262314784586,10.2396525145192
49628170910,7,38,1.38919047839314,9.79251073915405
49628170910,7,39,1.33013715156556,9.37623928744446
49628170910,7,40,1.27514101344132,8.98856727156908
49628170910,7,41,1.22391034744406,8.62743835890013
49628170910,7,42,1.17601534110185,8.28982276819979
49628170910,7,43,1.13171288688603,7.97753135429582
49628170910,7,44,1.09160072437858,7.69477762956596
49628170910,7,45,1.05457033297389,7.43374754683394
49628170910,7,46,1.02081274911176,7.19578773668597
49628170910,7,47,0.989919913571366,6.97802175822769
49628170910,7,48,0.961505743170711,6.77772808135596
49628170910,7,49,0.936314016887185,6.6001496614012
49628170910,7,50,0.913408359680703,6.43868591854477
49628170910,8,0,0,0
49628170910,8,1,0.073480263639713,0.414661395783481
49628170910,8,2,0.219607288660053,1.23928059494316
49628170910,8,3,0.430442220408484,2.42905731522522
49628170910,8,4,0.682604749283527,3.85205256603576
49628170910,8,5,0.955925539410143,5.39444741761456
49628170910,8,6,1.24210945699543,7.00943104503536
49628170910,8,7,1.53851374665614,8.68208993844324
49628170910,8,8,1.82019443127912,10.2716610704102
49628170910,8,9,2.09157327266238,11.8030971810078
49628170910,8,10,2.34274448672761,13.2204982768393
49628170910,8,11,2.54111895931431,14.3399585457074
49628170910,8,12,2.70174712129904,15.2464100818275
49628170910,8,13,2.8152094783089,15.8866971058001
49628170910,8,14,2.89828995757384,16.3555341211826
49628170910,8,15,2.9533238780214,16.6660997225815
49628170910,8,16,2.98217623597426,16.8289183956206
49628170910,8,17,2.98527624593197,16.8464122693811
49628170910,8,18,2.96891337249952,16.7540738427011
49628170910,8,19,2.96142145834585,16.7117957203023
49628170910,8,20,2.93952095943746,16.5882075485146
49628170910,8,21,2.90596749481432,16.3988597456513
49628170910,8,22,2.8599402687819,16.1391204245701
49628170910,8,23,2.80008977225254,15.8013740801791
49628170910,8,24,2.73537583356496,15.4361825197022
49628170910,8,25,2.66441731678418,15.0357517624677
49628170910,8,26,2.58876833917152,14.6088519516523
49628170910,8,27,2.50996977878053,14.164178519373
49628170910,8,28,2.42946469455324,13.709874888169
49628170910,8,29,2.34729564258305,13.2461812091802
49628170910,8,30,2.26540004361842,12.7840306711567
49628170910,8,31,2.1843758561376,12.3267976536249
49628170910,8,32,2.10374017802182,11.8717570593045
49628170910,8,33,2.02460186887676,11.4251663680824
49628170910,8,34,1.94746523948292,10.9898714898916
49628170910,8,35,1.87163884640503,10.5619704939851
49628170910,8,36,1.79851961237507,10.149346448566
49628170910,8,37,1.72727163292521,9.74728220516189
49628170910,8,38,1.65801989027219,9.3564830592887
49628170910,8,39,1.59087291009609,8.97756143947811
49628170910,8,40,1.52682817188985,8.61614628904531
49628170910,8,41,1.46656379325232,8.2760643388173
49628170910,8,42,1.40903431039298,7.95141586207637
49628170910,8,43,1.35358615336552,7.63851265449721
49628170910,8,44,1.30110679580786,7.34236287798881
49628170910,8,45,1.25115025569062,7.0604497814994
49628170910,8,46,1.20441803689517,6.7967320685528
49628170910,8,47,1.15992935135135,6.5456749883193
49628170910,8,48,1.11763636058229,6.30700858028702
49628170910,8,49,1.07863319218316,6.08690718914802
49628170910,8,50,1.04180191801242,5.87906215975334
49628170910,9,0,0,0
49628170910,9,1,0,0
49628170910,9,2,0.00703646592002594,0.0325046953816175
49628170910,9,3,0.0280571064026495,0.129608770549462
49628170910,9,4,0.0678069443184927,0.313231684041579
49628170910,9,5,0.128047570668545,0.591511040661993
49628170910,9,6,0.20901052914559,0.965516447978907
49628170910,9,7,0.310127697900811,1.43262348801811
49628170910,9,8,0.429765329560625,1.98528512490786
49628170910,9,9,0.568739711665273,2.62727216890159
49628170910,9,10,0.72252137357768,3.337660897072
49628170910,9,11,0.876668863231543,4.04973955303192
49628170910,9,12,1.03088351246218,4.76212845018531
49628170910,9,13,1.17633992890907,5.4340590132897
49628170910,9,14,1.3145947234124,6.07272194883936
49628170910,9,15,1.44352146256569,6.66829427596399
49628170910,9,16,1.56045305354793,7.20845545752365
49628170910,9,17,1.66112469066363,7.67350438054927
49628170910,9,18,1.74657996072862,8.06826185593351
49628170910,9,19,1.83384152339585,8.47136343352372
49628170910,9,20,1.90950740964094,8.82089921059284
49628170910,9,21,1.97441036203173,9.1207160107888
49628170910,9,22,2.0278870158147,9.36774944504404
49628170910,9,23,2.06656340898793,9.54641362004949
49628170910,9,24,2.09594332260541,9.68213304984966
49628170910,9,25,2.11469254952273,9.7687444136387
49628170910,9,26,2.12362203151819,9.8099938271194
49628170910,9,27,2.12300908905585,9.80716236197035
49628170910,9,28,2.11322027304918,9.76194328664764
49628170910,9,29,2.09719924736901,9.68793474807816
49628170910,9,30,2.07473728985824,9.58417256193803
49628170910,9,31,2.04680374615961,9.45513458475281
49628170910,9,32,2.01349105838428,9.30124784945312
49628170910,9,33,1.9762148067701,9.12905157685568
49628170910,9,34,1.93630013450097,8.94466721713435
49628170910,9,35,1.89286361702208,8.74401382306736
49628170910,9,36,1.84620482045654,8.52847522933676
49628170910,9,37,1.79774859766828,8.30463349131407
49628170910,9,38,1.74762197515961,8.07307540325222
49628170910,9,39,1.69557200295134,7.83263247203065
49628170910,9,40,1.64422334017701,7.59542921393161
49628170910,9,41,1.59458715636941,7.36613668940163
49628170910,9,42,1.54469428397367,7.13565840138465
49628170910,9,43,1.49516216269324,6.9068465898695
49628170910,9,44,1.44687067721065,6.68376584976813
49628170910,9,45,1.39894672660192,6.46238292349163
49628170910,9,46,1.35291628743168,6.24974700362556
49628170910,9,47,1.30792587566374,6.04191545207236
49628170910,9,48,1.26380727964509,5.83811122129087
49628170910,9,49,1.22204135278108,5.64517505909307
49628170910,9,50,1.18128189014593,5.45688822136345
49628170910,10,0,0,0
49628170910,10,1,0,0
49628170910,10,2,0,0
49628170910,10,3,0.000701908879636614,0.00270305676326379
49628170910,10,4,0.00345234279405611,0.0132949999769338
49628170910,10,5,0.00987437183455278,0.0380262856685722
49628170910,10,6,0.0216814118665022,0.0834952921712537
49628170910,10,7,0.0402951216525022,0.155176838859372
49628170910,10,8,0.0666366879293491,0.25661842329474
49628170910,10,9,0.102982294377706,0.396585647211353
49628170910,10,10,0.150110016463786,0.578074885512405
49628170910,10,11,0.206775996738795,0.796296033118678
49628170910,10,12,0.272182310275493,1.04817627469228
49628170910,10,13,0.344854773524612,1.32803851748121
49628170910,10,14,0.423095336573099,1.62934355755888
49628170910,10,15,0.505364681717416,1.94616347001924
49628170910,10,16,0.590109745469656,2.2725173948297
49628170910,10,17,0.674996784269109,2.59941806669338
49628170910,10,18,0.759325546368783,2.92416881047824
49628170910,10,19,0.847431030636095,3.263463741827
49628170910,10,20,0.933917806226389,3.59652501298979
49628170910,10,21,1.01767589647603,3.9190780948721
49628170910,10,22,1.09778498030873,4.22757882357772
49628170910,10,23,1.17173463585614,4.51235954422048
49628170910,10,24,1.24045071621405,4.77698572454829
49628170910,10,25,1.30343183170636,5.01952650886996
49628170910,10,26,1.36025744632887,5.23836240963744
49628170910,10,27,1.41085129027154,5.43319971119652
49628170910,10,28,1.45459555487508,5.60165922741152
49628170910,10,29,1.49099730511464,5.74184266152143
49628170910,10,30,1.52147419587519,5.85920941393549
49628170910,10,31,1.54710181088243,5.95790156626659
49628170910,10,32,1.56671661688948,6.03343834258564
49628170910,10,33,1.58095077679988,6.08825420733877
49628170910,10,34,1.59012153398117,6.12357086729606
49628170910,10,35,1.59385979434968,6.13796693816096
49628170910,10,36,1.59181053897559,6.13007523916798
49628170910,10,37,1.58488997153546,6.10342407807377
49628170910,10,38,1.57355460967144,6.05977150800448
49628170910,10,39,1.55785093240366,5.99929652004201
49628170910,10,40,1.53927443762987,5.92775828866642
49628170910,10,41,1.51983959816732,5.85291456496343
49628170910,10,42,1.49736022902635,5.76634633288484
49628170910,10,43,1.47256872157908,5.6708740375186
49628170910,10,44,1.44596003646973,5.56840377630235
49628170910,10,45,1.4174245018193,5.4585132019444
49628170910,10,46,1.38858849421827,5.34746550382745
49628170910,10,47,1.35828744352193,5.23077591292054
49628170910,10,48,1.32691617170847,5.10996489184974
49628170910,10,49,1.29622014970708,4.99175426325771
49628170910,10,50,1.26478662543214,4.87070350745508
49628170910,11,0,0,0
49628170910,11,1,0,0
49628170910,11,2,0,0
49628170910,11,3,0,0
49628170910,11,4,0.0000711689403662943,0.000231974679632037
49628170910,11,5,0.000411524548729553,0.0013413614824237
49628170910,11,6,0.00136032793086613,0.00443397968738949
49628170910,11,7,0.00337165150079549,0.0109898752560089
49628170910,11,8,0.00697955512682844,0.0227498127158707
49628170910,11,9,0.0129265826387849,0.0421341086566092
49628170910,11,10,0.0220009986098968,0.0717121061216869
49628170910,11,11,0.0347595934447885,0.113298659668024
49628170910,11,12,0.0517379457936077,0.168639484282331
49628170910,11,13,0.0731295278225136,0.238365201181273
49628170910,11,14,0.0991405215795311,0.323147859355466
49628170910,11,15,0.129724558489223,0.422836320746977
49628170910,11,16,0.164796670679793,0.537153633152539
49628170910,11,17,0.203773079763393,0.664196974866496
49628170910,11,18,0.246470939793643,0.803370360763664
49628170910,11,19,0.294117243495699,0.958673165330495
49628170910,11,20,0.34501230790467,1.1245652834421
49628170910,11,21,0.398386685980617,1.29853870767747
49628170910,11,22,0.453714233622237,1.47887847489802
49628170910,11,23,0.509607250594276,1.66106138557541
49628170910,11,24,0.566000224908368,1.84487390382677
49628170910,11,25,0.622182857531219,2.02800081475859
49628170910,11,26,0.677556456517428,2.20849068602527
49628170910,11,27,0.731812356861879,2.38533742613091
49628170910,11,28,0.785026653763875,2.55878906686281
49628170910,11,29,0.835600728227113,2.72363492041795
49628170910,11,30,0.883056856786466,2.87831785039376
49628170910,11,31,0.928239091251183,3.02558903795209
49628170910,11,32,0.970624823636771,3.16374504590318
49628170910,11,33,1.0100420171878,3.29222512160659
49628170910,11,34,1.04632094154935,3.41047603011882
49628170910,11,35,1.07849967208681,3.51536238460116
49628170910,11,36,1.10658956651622,3.60692120545227
49628170910,11,37,1.13064081771645,3.68531609602122
49628170910,11,38,1.15083435153896,3.75113678289676
49628170910,11,39,1.16603762556471,3.8006917517263
49628170910,11,40,1.17794014378003,3.83948792932289
49628170910,11,41,1.18843878547219,3.87370818089017
49628170910,11,42,1.19507598505897,3.89534208803946
49628170910,11,43,1.19881114928256,3.90751683055606
49628170910,11,44,1.20020129888828,3.91204801379089
49628170910,11,45,1.1984229393297,3.90625146284114
49628170910,11,46,1.19489397509216,3.89474882778402
49628170910,11,47,1.188344571723,3.87340109181208
49628170910,11,48,1.17940414239895,3.84425982291663
49628170910,11,49,1.16959766222412,3.8122956671323
49628170910,11,50,1.15769930509036,3.77351305255286
49628170910,12,0,0,0
49628170910,12,1,0,0
49628170910,12,2,0,0
49628170910,12,3,0,0
49628170910,12,4,0,0
